24001,鲜花头像框,frame_24001,frame_desc_24001,frame_24001,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24001],1,-1,[-1],,,0,-1,[]
24002,圣诞头像框,frame_24002,frame_desc_24002,frame_24002,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24002],1,-1,[-1],,,0,-1,[]
24003,情人节头像框,frame_24003,frame_desc_24003,frame_24003,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24003],1,-1,[-1],,,0,-1,[]
24004,冒险家头像框,frame_24004,frame_desc_24004,frame_24004,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24004],1,-1,[-1],,,0,-1,[]
24005,稻草人头像框,frame_24005,frame_desc_24005,frame_24005,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24005],1,-1,[-1],,,0,-1,[]
24006,复活节头像框,frame_24006,frame_desc_24006,frame_24006,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24006],1,-1,[-1],,,0,-1,[]
24007,母亲节头像框,frame_24007,frame_desc_24007,frame_24007,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24007],1,,[-1],,,0,-1,[]
24008,儿童节头像框,frame_24008,frame_desc_24008,frame_24008,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24008],1,,[-1],,,0,-1,[]
24009,舞会头像框,frame_24009,frame_desc_24009,frame_24009,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24009],1,,[-1],,,0,-1,[]
24010,深海头像框,frame_24010,frame_desc_24010,frame_24010,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24010],1,,[-1],,,0,-1,[]
24011,运动头像框,frame_24011,frame_desc_24011,frame_24011,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24011],1,,[-1],,,0,-1,[]
24012,科技节头像框,frame_24012,frame_desc_24012,frame_24012,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24012],1,,[-1],,,0,-1,[]
24013,万圣节头像框,frame_24013,frame_desc_24013,frame_24013,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24013],1,,[-1],,,0,-1,[]
24014,冰雪头像框,frame_24014,frame_desc_24014,frame_24014,20,-1,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,15,[24014],1,,[-1],,,0,-1,[]
25000,航海订单劵,item_bigorder,item_desc_bigorder,item_bigorder,13,4,25,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,13,[],-1,-1,[-1],,,0,-1,[]
26000,花园1遗迹建筑宝箱,item_buildingbox1,item_buildingbox1,icon_dragonscene_box,,-1,26,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,14,"[[3017,1],[15000,1],[16000,1],[4025,1],[4026,1],[7004,4]]",999,-1,[-1],,,0,-1,[]
27100,尼诺默认皮肤,dragonskin_27100,dragonskin_desc_27100,dragonskin_27100,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27100],1,0,[13],,,0,-1,[]
27101,花环少女,dragonskin_27101,dragonskin_desc_27101,dragonskin_27101,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27101],1,0,[13],,,0,-1,[]
27102,爱神降临,dragonskin_27102,dragonskin_desc_27102,dragonskin_27102,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27102],1,0,[13],,,0,-1,[]
27103,优雅永驻,dragonskin_27103,dragonskin_desc_27103,dragonskin_27103,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27103],1,0,[13],,,0,-1,[]
27104,童年幻想,dragonskin_27104,dragonskin_desc_27104,dragonskin_27104,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27104],1,0,[13],,,0,-1,[]
27105,深海奇遇,dragonskin_27105,dragonskin_desc_27105,dragonskin_27105,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27105],1,0,[13],,,0,-1,[]
27106,科技节拍,dragonskin_27106,dragonskin_desc_27106,dragonskin_27106,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27106],1,0,[13],,,0,-1,[]
27107,冰雪公主,dragonskin_27107,dragonskin_desc_27107,dragonskin_27107,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27107],1,0,[13],,,0,-1,[]
27200,女主默认皮肤,cynthiaskin_27200,cynthiaskin_desc_27200,cynthiaskin_27200,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27200],1,0,[13],,,0,-1,[]
27201,圣诞时装,cynthiaskin_27201,cynthiaskin_desc_27201,cynthiaskin_27201,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27201],1,0,[13],,,0,-1,[]
27202,冒险家时装,cynthiaskin_27202,cynthiaskin_desc_27202,cynthiaskin_27202,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27202],1,0,[13],,,0,-1,[]
27203,复活节时装,cynthiaskin_27203,cynthiaskin_desc_27203,cynthiaskin_27203,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27203],1,0,[13],,,0,-1,[]
27204,舞会时装,cynthiaskin_27204,cynthiaskin_desc_27204,cynthiaskin_27204,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27204],1,,[13],,,0,-1,[]
27205,沙滩时装,cynthiaskin_27205,cynthiaskin_desc_27205,cynthiaskin_27205,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27205],1,0,[13],,,0,-1,[]
27206,青春运动时装,cynthiaskin_27206,cynthiaskin_desc_27206,cynthiaskin_27206,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27206],1,0,[13],,,0,-1,[]
27207,电玩冒险时装,cynthiaskin_27207,cynthiaskin_desc_27207,cynthiaskin_27207,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27207],1,,[13],,,0,-1,[]
27208,和服时装,item_4472,item_des_4472,cynthiaskin_27208,20,6,27,0,,0,"[[4473,10],[4474,20]]",0,3600,0,0,0,0,0,0,0,0,[],-1,1,16,[27208],1,0,[13],item_getway_4472,,0,-1,"[1002,20000]"
27209,睡衣时装,cynthiaskin_27209,cynthiaskin_desc_27209,cynthiaskin_27209,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27209],1,0,[13],,,0,-1,[]
27210,摇滚歌姬,cynthiaskin_27210,cynthiaskin_desc_27210,cynthiaskin_27210,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27210],1,0,[13],,,0,-1,[]
27211,魅惑女巫,cynthiaskin_27211,cynthiaskin_desc_27211,cynthiaskin_27211,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27211],1,0,[13],,,0,-1,[]
27212,露营时装,cynthiaskin_27212,cynthiaskin_desc_27212,cynthiaskin_27212,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27212],1,0,[13],,,0,-1,[]
27213,嘉年华时装,cynthiaskin_27213,cynthiaskin_desc_27213,cynthiaskin_27213,20,6,24,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27213],1,0,[13],,,0,-1,[]
27303,女主探险帽,cynthiahat_27303,cynthiashat_desc_27303,item_dress1901_explorer01,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27303],1,0,[13],,,0,-1,[]
27304,祭典礼服-礼帽,cynthiahat_27304,cynthiahat_des_27304,cynthiahat_27304,20,6,27,0,,0,"[[4452,1],[4447,10],[4458,1]]",0,240,0,10,0,0,0,0,0,0,[],-1,1,16,[27304],1,0,[13],,,0,-1,"[1002,5000]"
27305,祭典礼服-上衣,cynthiadress_27305,cynthiadress_des_27305,cynthiahat_27305,20,6,27,0,,0,"[[4453,1],[4447,15],[4458,8]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,16,[27305],1,0,[13],,,0,-1,"[1002,5000]"
27306,祭典礼服-裙子,cynthiaskirt_27306,cynthiaskirt_des_27306,cynthiahat_27306,20,6,27,0,,0,"[[4454,1],[4447,10],[4458,6]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,16,[27306],1,0,[13],,,0,-1,"[1002,5000]"
27307,祭典礼服-鞋子,cynthiashoes_27307,cynthiashoes_des_27307,cynthiahat_27307,20,6,27,0,,0,"[[4455,1],[4447,8],[4458,5]]",0,240,0,10,0,0,0,0,0,0,[],-1,1,16,[27307],1,0,[13],,,0,-1,"[1002,5000]"
27308,红色活力-上衣,cynthiadress_27308,,cynthiadress_27308,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27308],1,0,[13],,,0,-1,[]
27309,红色活力-短裤,cynthiaskirt_27309,,cynthiaskirt_27309,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27309],1,0,[13],,,0,-1,[]
27310,玫瑰之约-发型,cynthiahat_27310,cynthiahat_desc_27310,cynthiahat_27310,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27310],1,0,[13],,,0,-1,[]
27311,玫瑰之约-上衣,cynthiadress_27311,cynthiahat_desc_27310,cynthiadress_27311,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27311],1,0,[13],,,0,-1,[]
27312,玫瑰之约-短裙,cynthiaskirt_27312,cynthiaskirt_desc_27312,cynthiaskirt_27312,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27312],1,0,[13],,,0,-1,[]
27313,玫瑰之约-皮靴,cynthiashoes_27313,cynthiashoes_desc_27313,cynthiashoes_27313,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27313],1,0,[13],,,0,-1,[]
27314,粉红甜心-礼帽,cynthiahat_27314,cynthiadress_27314_get,cynthiahat_27314,20,6,27,0,,0,"[[4542,1],[4541,4]]",0,600,0,10,0,0,0,0,0,0,[],-1,1,16,[27314],1,0,[13],,,0,-1,"[1002,5000]"
27315,粉红甜心-上衣,cynthiadress_27315,cynthiadress_27314_get,cynthiadress_27315,20,6,27,0,,0,"[[4545,1],[4541,12]]",0,1800,0,10,0,0,0,0,0,0,[],-1,1,16,[27315],1,0,[13],,,0,-1,"[1002,5000]"
27316,粉红甜心-裙子,cynthiaskirt_27316,cynthiadress_27314_get,cynthiaskirt_27316,20,6,27,0,,0,"[[4543,1],[4541,10]]",0,1800,0,10,0,0,0,0,0,0,[],-1,1,16,[27316],1,0,[13],,,0,-1,"[1002,5000]"
27317,粉红甜心-鞋子,cynthiashoes_27317,cynthiadress_27314_get,cynthiashoes_27317,20,6,27,0,,0,"[[4544,1],[4541,6]]",0,1200,0,10,0,0,0,0,0,0,[],-1,1,16,[27317],1,0,[13],,,0,-1,"[1002,5000]"
27318,马术套装-发型,cynthiahat_27318,cynthiahat_desc_27318,cynthiahat_27318,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27318],1,0,[13],,,0,-1,[]
27319,马术套装-上衣,cynthiadress_27319,cynthiahat_desc_27319,cynthiadress_27319,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27319],1,0,[13],,,0,-1,[]
27320,马术套装-短裙,cynthiaskirt_27320,cynthiaskirt_desc_27320,cynthiaskirt_27320,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27320],1,0,[13],,,0,-1,[]
27321,马术套装-皮靴,cynthiashoes_27321,cynthiashoes_desc_27321,cynthiashoes_27321,20,6,27,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,16,[27321],1,0,[13],,,0,-1,[]
27322,部落风情-头饰,cynthiahat_27322,cynthiashoes_desc_27322,cynthiahat_27322,20,6,27,0,,0,"[[4633,3]]",0,1800,0,10,0,0,0,0,0,0,[],-1,1,16,[27322],1,0,[13],,,0,-1,"[1002,5000]"
27323,部落风情-上衣,cynthiadress_27323,cynthiashoes_desc_27323,cynthiadress_27323,20,6,27,0,,0,"[[4632,6]]",0,600,0,10,0,0,0,0,0,0,[],-1,1,16,[27323],1,0,[13],,,0,-1,"[1002,5000]"
27324,部落风情-裙子,cynthiaskirt_27324,cynthiashoes_desc_27324,cynthiaskirt_27324,20,6,27,0,,0,"[[4633,6]]",0,1800,0,10,0,0,0,0,0,0,[],-1,1,16,[27324],1,0,[13],,,0,-1,"[1002,5000]"
27325,部落风情-鞋子,cynthiashoes_27325,cynthiashoes_desc_27325,cynthiashoes_27325,20,6,27,0,,0,"[[4633,3]]",0,1800,0,10,0,0,0,0,0,0,[],-1,1,16,[27325],1,0,[13],,,0,-1,"[1002,5000]"
27326,魔力圣诞-头饰,cynthiahat_27330,cynthiahat_des_27330,cynthiahat_27330,20,6,27,0,,0,"[[4716,1],[4706,5],[4707,4]]",0,240,0,10,0,0,0,0,0,0,[],-1,1,16,[27326],1,0,[13],,,0,-1,"[1002,5000]"
27327,魔力圣诞-上衣,cynthiadress_27331,cynthiahat_des_27330,cynthiadress_27331,20,6,27,0,,0,"[[4717,1],[4706,8],[4707,5]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,16,[27327],1,0,[13],,,0,-1,"[1002,5000]"
27328,魔力圣诞-下装,cynthiaskirt_27332,cynthiahat_des_27330,cynthiaskirt_27332,20,6,27,0,,0,"[[4718,1],[4706,6],[4707,4]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,16,[27328],1,0,[13],,,0,-1,"[1002,5000]"
27329,魔力圣诞-鞋子,cynthiashoes_27333,cynthiahat_des_27330,cynthiashoes_27333,20,6,27,0,,0,"[[4719,1],[4706,5],[4707,4]]",0,300,0,10,0,0,0,0,0,0,[],-1,1,16,[27329],1,0,[13],,,0,-1,"[1002,5000]"
27350,女主默认头,cynthiaskin_27200,,cynthiaskin_default_head,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27350],1,,[13],,,0,-1,[]
27351,女主默认上身,cynthiaskin_27200,,cynthiaskin_default_clothes,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27351],1,,[13],,,0,-1,[]
27352,女主默认下身,cynthiaskin_27200,,cynthiaskin_default_plants,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27352],1,,[13],,,0,-1,[]
27353,女主默认鞋子,cynthiaskin_27200,,cynthiaskin_default_shoe,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27353],1,,[13],,,0,-1,[]
27500,功能龙-圣诞帽,item_27500,item_desc_27500,item_dragonskin_christmas_hat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27500],9999,0,"[14,15]",UI_item_27500_get_way,,0,-1,[]
27501,功能龙-花环,item_27501,item_desc_27501,item_dragonskin_garland,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27501],9999,0,"[14,15]",UI_item_27501_get_way,,0,-1,[]
27502,功能龙-礼帽,item_27502,item_desc_27502,dragon_feather_hat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27502],9999,0,"[14,15]",UI_item_27502_get_way,,,-1,[]
27503,功能龙-小丑帽,item_27503,item_desc_27503,xiaochoumao,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27503],9999,0,"[14,15]",UI_item_27503_get_way,,0,-1,[]
27504,功能龙-圆锥帽,item_27504,item_desc_27504,yuanzhuimao,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27504],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27505,功能龙-蝴蝶结尾饰,item_27505,item_desc_27505,hudiejie,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27505],9999,0,"[14,15]",UI_item_27505_get_way,,0,-1,[]
27506,功能龙-风车帽,item_27506,item_desc_27506,dragon_windmill_hat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27506],9999,0,"[14,15]",UI_item_27506_get_way,,0,-1,[]
27507,功能龙-巫师帽,item_27507,item_desc_27507,dragon_wizard_hat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27507],9999,0,"[14,15]",UI_item_27507_get_way,,0,-1,[]
27508,功能龙-海盗帽,item_27508,item_desc_27508,dragon_animal_hat3,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27508],9999,0,"[14,15]",UI_item_27508_get_way,,0,-1,[]
27509,功能龙-兔耳帽,item_27509,item_desc_27509,dragon_animal_hat4,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27509],9999,0,"[14,15]",UI_item_27509_get_way,,0,-1,[]
27510,功能龙-蛋糕帽,item_27510,item_desc_27510,dragon_animal_hat2,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27510],9999,0,"[14,15]",UI_item_27510_get_way,,0,-1,[]
27511,功能龙-鹿角帽,item_27511,item_desc_27511,dragon_animal_hat1,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27511],9999,0,"[14,15]",UI_item_27511_get_way,,0,-1,[]
27512,功能龙-印第安帽,item_27512,item_desc_27512,dragon_animal_hat5,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27512],9999,0,"[14,15]",UI_item_27512_get_way,,0,-1,[]
27513,海军帽,item_27513,item_desc_27513,item_dress1601_sailorhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27513],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27514,贝雷帽,item_27514,item_desc_27514,item_dress1601_berehat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27514],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27515,宽沿帽,item_27515,item_desc_27515,item_dress1601_widebrim,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27515],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27516,棒球帽,item_27516,item_desc_27516,item_dress1601_baseball,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27516],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27517,寿司帽,item_27517,item_desc_27517,item_dress1601_sushi,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27517],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27518,青蛙渔夫帽,item_27518,item_desc_27518,item_dress1601_frog,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27518],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27519,蜜蜂帽,item_27519,item_desc_27519,item_dress1601_bee,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27519],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27520,葡萄帽,item_27520,item_desc_27520,item_dress1601_grape,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27520],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27521,魔术兔子帽,item_27521,item_desc_27521,item_dress1601_bunny,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27521],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27522,冰淇淋帽,item_27522,item_desc_27522,item_dress1601_icecream,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27522],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27523,宇航员帽子,item_27523,item_desc_27523,item_dress1601_astronaut,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27523],9999,0,"[14,15]",UI_item_27512_get_way,,0,-1,[]
27524,白云帽,item_27524,item_desc_27524,item_dress1701_whitecloudhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27524],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27525,画家帽,item_27525,item_desc_27525,item_dress1701_painterhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27525],9999,0,"[14,15]",,,0,-1,[]
27526,乌云帽,item_27526,item_desc_27526,item_dress1701_balckcloudhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27526],9999,0,"[14,15]",,,0,-1,[]
27527,棉花糖帽,item_27527,item_desc_27527,item_dress1701_marshmallowhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27527],9999,0,"[14,15]",,,0,-1,[]
27528,小船帽,item_27528,item_desc_27528,item_dress1701_paperhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27528],9999,0,"[14,15]",,,0,-1,[]
27529,牛仔帽,item_27529,item_desc_27529,item_dress1701_cowboyhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27529],9999,0,"[14,15]",,,0,-1,[]
27530,草帽,item_27530,item_desc_27530,item_dress1701_grasshat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27530],9999,0,"[14,15]",,,0,-1,[]
27531,洋房帽,item_27531,item_desc_27531,item_dress1801_househat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27531],9999,0,"[14,15]",UI_item_27531_get_way,,0,-1,[]
27532,春日帽,item_27532,item_desc_27532,item_dress1801_spirnghat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27532],9999,0,"[14,15]",UI_item_27532_get_way,,0,-1,[]
27533,海盗探险帽,item_27533,item_desc_27533,item_dress1801_piratehat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27533],9999,0,"[14,15]",UI_item_27533_get_way,,0,-1,[]
27534,大象帽,item_27534,item_desc_27534,item_dress1801_elephanthat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27534],9999,0,"[14,15]",UI_item_27534_get_way,,0,-1,[]
27535,跑酷巨星帽,item_27535,item_desc_27535,item_dress1801_pandahat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27535],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27536,跑酷天使帽,item_27536,item_desc_27536,item_dress1801_angelhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27536],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27537,向日葵帽,item_27537,item_desc_27537,item_dress1901_sunflower,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27537],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27538,风向标帽,item_27538,item_desc_27538,item_dress1901_weathercock,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27538],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27539,毛球帽,item_27539,item_desc_27539,item_dress1701_cottonballhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27539],9999,0,"[14,15]",UI_equip_get_way,,0,-1,[]
27541,唤舞帽,item_27541,item_desc_27541,item_dress1801_dancerhat,13,6,27,0,,0,"[[4336,5],[4337,10]]",0,180,0,0,0,0,0,0,0,0,[],-1,1,16,[27541],9999,0,"[14,15]",UI_item_27541_get_way,,0,-1,[]
27542,机长帽,item_27542,item_desc_27542,item_dress1901_captain,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27542],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27543,彩虹气球帽,item_27543,item_desc_27543,item_dress1901_rainbow,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27543],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27544,咖啡帽,item_27544,item_desc_27544,item_dress1901_cappuccino,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27544],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27545,茶壶帽,item_27545,item_desc_27545,item_dress1901_teapot,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27545],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27546,企鹅帽,item_27546,item_desc_27546,item_dress1901_penguin,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27546],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27547,雪人帽,item_27547,item_desc_27547,item_dress1901_snowman,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27547],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27548,恶魔帽,item_27548,item_desc_27548,item_dress1901_devil,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27548],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27549,动物喷泉帽,item_27549,item_desc_27549,item_dress1901_fountain,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27549],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27550,汉堡帽,item_27550,item_desc_27550,item_dress1901_hamburger,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27550],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27551,独角兽帽,item_27551,item_desc_27551,item_dress1901_windbell,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27551],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27555,螃蟹帽,item_27555,item_desc_27555,item_dress1801_crabhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27555],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27557,草莓乐队帽,item_27557,item_desc_27555,item_dress1901_straband,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27557],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27558,博物馆帽子-青蛙帽,item_27558,item_desc_27558,item_dress2001_museum,20,6,27,0,,0,"[[4382,5],[4383,10]]",0,1800,0,0,0,0,0,0,0,0,[],-1,1,16,[27558],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27559,护士帽（19场景奖励）,item_27559,item_desc_27559,item_dress1701_nursehat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27559],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
